Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
24,YYK3W34,283356,,,,,,
24,PCK3W35,283428,,,,,,
24,YXK3W36,283494,,,,,,
24,UEK3W37,283461,,,,,,
24,MAK3W38,282894,,,,,,
24,TBK3W39,283428,,,,,,
24,ZSK3W40,283464,,,,,,
24,DBK3W41,283503,,,,,,
24,QCK3W42,280329,,,,,,
24,BOK3W43,283362,,,,,,
24,KPK3W44,283530,,,,,,
24,GZK3W45,283407,,,,,,
24,YOK3W46,283356,,,,,,
24,WNK3W47,283500,,,,,,
24,HEK3W48,283578,,,,,,
24,BZK3W49,283467,,,,,,
24,MFK3W50,283518,,,,,,
24,LKVCW01,276645,,,,,,
24,DCVCW02,268770,,,,,,
24,KUVCW03,269829,,,,,,
24,VNVCW04,282174,,,,,,
24,SAVCW05,283419,,,,,,
24,RBVCW06,281781,,,,,,
24,LKVCW07,282684,,,,,,
24,UQVCW08,246186,,,,,,
24,VUVCW09,268938,,,,,,
24,LJVCW10,278226,,,,,,
24,JJVCW11,276504,,,,,,
24,RPVCW12,278142,,,,,,
24,EJVCW13,279876,,,,,,
24,AGVCW14,282198,,,,,,
24,XHVCW15,281988,,,,,,
24,YUVCW16,283488,,,,,,
24,PTVCW17,279498,,,,,,
24,GTVCW18,282153,,,,,,
24,YNVCW19,282885,,,,,,
24,SGVCW20,283539,,,,,,
24,SWVCW21,282978,,,,,,
24,WGVCW22,278277,,,,,,
24,HWVCW23,283548,,,,,,
24,CMVCW24,281874,,,,,,
24,TQVCW25,281787,,,,,,
24,JGVCW26,283413,,,,,,
24,NDVCW27,281334,,,,,,
24,WCVCW28,283470,,,,,,
24,SNVCW30,277074,,,,,,
24,YAVCW32,283434,,,,,,
24,UPVCW33,277962,,,,,,
24,QLVCW34,280185,,,,,,
24,BXVCW35,275988,,,,,,
24,MSVCW36,277365,,,,,,
24,DBVCW38,282393,,,,,,
24,SHVCW39,273993,,,,,,
24,CEVCW40,283392,,,,,,
24,QMVCW41,279984,,,,,,
24,MKVCW42,278127,,,,,,
24,IHVCW43,276330,,,,,,
24,HOVCW44,282498,,,,,,
24,NHVCW45,282891,,,,,,
24,YSVCW46,283365,,,,,,
24,GMVCW47,276543,,,,,,
24,XEVCW48,283461,,,,,,
24,ALVCW49,281589,,,,,,
24,OSVCW50,282054,,,,,,
Group32,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
25,308664,,,,,,,
25,2247714,,,,,,,
25,2247714,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
25,MDT671913,341460,,,,,,
25,GLT671914,341460,,,,,,
25,FJT671915,341460,,,,,,
25,KKT671916,341460,,,,,,
25,IRT671917,341460,,,,,,
25,XBT671918,341460,,,,,,
25,EJT671919,341460,,,,,,
25,MJT671920,341460,,,,,,
25,PHT671921,341460,,,,,,
25,ERT671922,341460,,,,,,
25,SGT671923,341460,,,,,,
25,BJT671924,341460,,,,,,
25,NIU689701,341460,,,,,,
25,RAU689702,341460,,,,,,
25,UYU689703,341460,,,,,,
25,BHU689704,341460,,,,,,
25,TJU689705,341460,,,,,,
25,SNU689706,341460,,,,,,
25,GBU689707,341460,,,,,,
25,FZU689708,341460,,,,,,
25,XWU689709,341460,,,,,,
25,GWU689710,341460,,,,,,
25,JWU689711,341460,,,,,,
25,OXU689712,341460,,,,,,
25,ZOU689713,341460,,,,,,
25,PSU689714,341460,,,,,,
25,GXU689715,341460,,,,,,
25,ZGU689716,341460,,,,,,
25,CXU689717,341460,,,,,,
25,XXU689718,341460,,,,,,
25,SJU689719,341460,,,,,,
25,QJU689720,341460,,,,,,
25,PQU689721,341460,,,,,,
25,IUU689722,341460,,,,,,
25,RZU689723,341460,,,,,,
25,DNU689724,341460,,,,,,
25,CFU705101,341460,,,,,,
25,TWU705102,341460,,,,,,
25,AEU705103,341460,,,,,,
25,ZQU705104,341460,,,,,,
25,TUU705105,341460,,,,,,
25,AGU705106,341460,,,,,,
25,JJU705107,341460,,,,,,
25,BVU705108,341460,,,,,,
25,KLU705109,341460,,,,,,
25,KIU705110,341460,,,,,,
25,DHU705111,341460,,,,,,
25,GNU705112,341460,,,,,,
25,GWU705113,341460,,,,,,
25,HSU705114,341460,,,,,,
25,OUU705115,341460,,,,,,
25,FAU705116,341460,,,,,,
25,LBU705117,341460,,,,,,
25,PAU705118,341460,,,,,,
25,EDU705119,341460,,,,,,
25,GXU705120,341460,,,,,,
25,XHU705121,341460,,,,,,
25,DXU705122,341460,,,,,,
25,IKU705123,341460,,,,,,
25,AGU705124,341460,,,,,,
25,PNU706401,341460,,,,,,
25,JFU706402,341460,,,,,,
25,OUU706403,341460,,,,,,
25,KVU706404,341460,,,,,,
25,YGU706405,341460,,,,,,
25,PDU706406,341460,,,,,,
25,XGU706407,341460,,,,,,
25,CYU706408,341460,,,,,,
25,OZU706409,341460,,,,,,
25,VIU706410,341460,,,,,,
25,TAU706411,341460,,,,,,
25,RHU706412,341460,,,,,,
25,FNU706413,341460,,,,,,
25,LWU706414,341460,,,,,,
25,DIU706415,341460,,,,,,
25,EWU706416,341460,,,,,,
25,WBU706417,341460,,,,,,
25,DBU706418,341460,,,,,,
25,LZU706419,341460,,,,,,
25,MQU706420,341460,,,,,,
25,QUU706421,341460,,,,,,
25,CXU706422,341460,,,,,,
25,NCU706423,341460,,,,,,
25,AQU706424,341460,,,,,,
25,EEU759201,341460,,,,,,
25,JJU759202,341460,,,,,,
25,PSU759205,341460,,,,,,
25,MPU759206,341460,,,,,,
25,VCU759208,341460,,,,,,
25,AAU759209,341460,,,,,,
25,JOU759211,341460,,,,,,
25,RPU759212,341460,,,,,,
25,BTU759214,341460,,,,,,
25,HWU759215,341460,,,,,,
25,DBU759216,341460,,,,,,
25,NOU759217,341460,,,,,,
25,NEU759218,341460,,,,,,
25,RZU759219,341460,,,,,,
25,XTU759220,341460,,,,,,
25,TCU759221,341460,,,,,,
25,NUU759223,341460,,,,,,
25,RYU759224,341460,,,,,,
25,ZVV780402,341460,,,,,,
25,HEV780403,341460,,,,,,
25,OOV780404,341460,,,,,,
25,FJV780405,341460,,,,,,
25,ZLV780406,341460,,,,,,
25,HCV780407,341460,,,,,,
25,CMV780408,341460,,,,,,
25,WUV780409,341460,,,,,,
25,VDV780410,341460,,,,,,
25,NDV780411,341460,,,,,,
25,RUV780412,341460,,,,,,
25,VKV780413,341460,,,,,,
25,BMV780414,341460,,,,,,
25,RCV780415,341460,,,,,,
25,IXV780416,341460,,,,,,
25,NPV780417,341460,,,,,,
25,WSV780418,341460,,,,,,
25,PFV780419,341460,,,,,,
25,LCV780420,341460,,,,,,
25,HPV780421,341460,,,,,,
25,WEV780422,341460,,,,,,
25,PBV780423,341460,,,,,,
25,XOV780424,341460,,,,,,
Group33,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
26,308664,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
26,XLR449950,273360,,,,,,
26,WZR518726,273360,,,,,,
26,HJR518727,273360,,,,,,
26,GOR518728,273360,,,,,,
26,HFR518729,273360,,,,,,
26,ZWR518730,273360,,,,,,
26,DCR518731,273360,,,,,,
26,WDR518732,273360,,,,,,
26,ABR518733,273360,,,,,,
26,XSR518734,273360,,,,,,
26,GJR518735,273360,,,,,,
26,WQR518736,273360,,,,,,
26,ISR518737,273360,,,,,,
26,WYR518738,273360,,,,,,
26,GMR518739,273360,,,,,,
26,FTR518740,273360,,,,,,
26,NMR518741,273360,,,,,,
26,PGR518742,273360,,,,,,
26,FIR518743,273360,,,,,,
26,QER518744,273360,,,,,,
26,IHR518745,273360,,,,,,
26,LKR518746,273360,,,,,,
26,FOR518747,273360,,,,,,
26,ZER518748,273360,,,,,,
26,SSR518749,273360,,,,,,
26,ENR518750,273360,,,,,,
Group34,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
27,622509,,,,,,,
27,622509,,,,,,,
27,3250206,,,,,,,
27,3250206,,,,,,,
27,1336815,,,,,,,
27,1336815,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
27,DFL0W20,1389576,,,,,,
27,HNL0W21,1391553,,,,,,
27,OFL0W22,1391847,,,,,,
27,QOL0W23,1385289,,,,,,
27,NIL0W24,1383483,,,,,,
27,HVL0W25,1386072,,,,,,
27,AGM4W16,1363164,,,,,,
27,JQM4W17,1364508,,,,,,
27,NPM4W18,1367790,,,,,,
27,XS3XW02,1264473,,,,,,
27,LT3XW04,1210731,,,,,,
27,JY3XW06,1254084,,,,,,
27,YM3XW07,1248318,,,,,,
27,LT3XW08,1219719,,,,,,
27,SR3XW09,1279542,,,,,,
27,FO3XW10,1238268,,,,,,
27,IS3XW11,1191450,,,,,,
27,QI3XW12,1304925,,,,,,
27,FB3XW13,1252950,,,,,,
27,SZ3XW14,1249872,,,,,,
27,RC3XW15,1311747,,,,,,
27,RZ3XW16,1265496,,,,,,
27,AP3XW17,1294170,,,,,,
27,KZ3XW18,1238952,,,,,,
27,FJ3XW19,1345257,,,,,,
27,RD3XW20,1291617,,,,,,
27,VL3XW21,1309458,,,,,,
27,CK3XW22,1341642,,,,,,
27,VJ3XW23,1354485,,,,,,
27,OB3XW24,1297938,,,,,,
27,UW3XW25,1289367,,,,,,
27,VV3YW02,1321992,,,,,,
27,DT3YW03,1308759,,,,,,
27,NI3YW04,1380477,,,,,,
27,QA3YW05,1383957,,,,,,
27,LL3YW06,1340886,,,,,,
27,XX3YW07,1366584,,,,,,
27,AI3YW08,1342668,,,,,,
27,BK3YW09,1317705,,,,,,
27,YJ3YW10,1340532,,,,,,
27,BL3YW11,1330443,,,,,,
27,OJ3YW12,1361178,,,,,,
27,AB3YW13,1352811,,,,,,
27,SW3YW14,1343022,,,,,,
27,PF3YW15,1371903,,,,,,
27,NV3YW16,1340061,,,,,,
27,NQ3YW17,1373487,,,,,,
27,FU3YW18,1341735,,,,,,
27,GV3YW19,1353492,,,,,,
27,VG3YW20,1376055,,,,,,
27,CC3YW21,1366524,,,,,,
27,JE3YW22,1363695,,,,,,
27,XF3YW23,1353993,,,,,,
27,FX3YW24,1365411,,,,,,
27,LT3YW25,1284975,,,,,,
27,IK40W01,1361538,,,,,,
27,KF40W02,1335162,,,,,,
27,AI40W03,1368423,,,,,,
27,IM40W04,1341849,,,,,,
27,VB40W05,1386894,,,,,,
27,AQ40W06,1342548,,,,,,
27,SK40W13,1362009,,,,,,
27,NP40W14,1388871,,,,,,
27,YG40W15,1341411,,,,,,
27,SF40W16,1350144,,,,,,
27,CG40W17,1380723,,,,,,
27,OR40W18,1362519,,,,,,
27,GZ40W19,1351080,,,,,,
27,BJ40W20,1354587,,,,,,
27,LU40W21,1375782,,,,,,
27,WV40W22,1383810,,,,,,
27,KW40W23,1355841,,,,,,
27,WC40W24,1373028,,,,,,
27,LH40W25,1390500,,,,,,
27,QW6PW01,1330770,,,,,,
27,MT6PW03,1385481,,,,,,
27,AT6PW04,1345422,,,,,,
27,FL6PW05,1328301,,,,,,
27,KZ6PW06,1328241,,,,,,
27,QI6PW07,1336251,,,,,,
27,HY6PW08,1327635,,,,,,
27,EG6PW09,1324260,,,,,,
27,QC6PW10,1339812,,,,,,
27,WS6PW11,1342881,,,,,,
27,YA6PW12,1361193,,,,,,
27,GY6PW13,1338360,,,,,,
27,AB6PW14,1335711,,,,,,
27,FF6PW15,1371729,,,,,,
27,GV6PW16,1369506,,,,,,
27,NL6PW17,1320387,,,,,,
27,EQ6PW18,1351239,,,,,,
27,QW6PW19,1330332,,,,,,
27,SI6PW20,1321821,,,,,,
27,GU6PW21,1330605,,,,,,
27,MV6PW22,1352766,,,,,,
27,PC6PW23,1341027,,,,,,
27,SD6PW24,1366947,,,,,,
27,NX6PW25,1368933,,,,,,
27,QE6YW01,1328295,,,,,,
27,FU6YW02,1290177,,,,,,
27,FS6YW03,1253088,,,,,,
27,JP6YW04,1273734,,,,,,
27,PN6YW05,1293540,,,,,,
27,TY6YW06,1289268,,,,,,
27,NZ6YW07,1269729,,,,,,
27,FO6YW08,1288650,,,,,,
27,LF6YW09,1292970,,,,,,
27,DQ6YW10,1322559,,,,,,
27,II6YW11,1338465,,,,,,
27,NH6YW12,1335594,,,,,,
27,WB6YW13,1312839,,,,,,
27,GD6YW14,1263783,,,,,,
27,LE6YW15,1293372,,,,,,
27,GX6YW16,1284162,,,,,,
27,OI6YW17,1264617,,,,,,
27,PB6YW18,1334604,,,,,,
27,PT6YW19,1347975,,,,,,
27,FM6YW20,1331268,,,,,,
27,HA6YW21,1333167,,,,,,
27,GF6YW22,1265241,,,,,,
27,PH6YW23,1368774,,,,,,
27,GM6YW24,1325481,,,,,,
27,QB6YW25,1335768,,,,,,
27,RNYPW01,1356711,,,,,,
27,ZWYPW02,1340367,,,,,,
27,OHYPW03,1344738,,,,,,
27,QYYPW04,1330764,,,,,,
27,YEYPW05,1319247,,,,,,
27,LGYPW06,1318605,,,,,,
27,ELYPW07,1340772,,,,,,
27,HWYPW08,1327626,,,,,,
27,KFYPW09,1347684,,,,,,
27,KDYPW10,1322364,,,,,,
27,YSYPW11,1323729,,,,,,
27,ZRYPW12,1320195,,,,,,
27,JHYPW13,1338651,,,,,,
27,BHYPW14,1337580,,,,,,
27,SOYPW15,1348176,,,,,,
27,UUYPW16,1310376,,,,,,
27,MJYPW17,1345095,,,,,,
27,MSYPW18,1335093,,,,,,
27,XRYPW19,1341156,,,,,,
27,THYPW20,1348323,,,,,,
27,LRYPW21,1344861,,,,,,
27,VAYPW22,1339209,,,,,,
27,ABYPW23,1350999,,,,,,
27,VVYPW24,1349394,,,,,,
27,YTYPW25,1340595,,,,,,
27,WB01W01,1338477,,,,,,
27,BN01W02,1343427,,,,,,
27,CZ01W07,1347660,,,,,,
27,OH01W08,1335552,,,,,,
27,NH01W09,1342824,,,,,,
27,FI01W10,1338561,,,,,,
27,FJ01W11,1332279,,,,,,
27,KR01W12,1329633,,,,,,
27,TU01W14,1326075,,,,,,
27,YO01W25,1320684,,,,,,
27,YS56W01,1300800,,,,,,
27,LC56W02,1360596,,,,,,
27,RG56W03,1368003,,,,,,
27,WY56W04,1336170,,,,,,
27,QH56W05,1303212,,,,,,
27,LG56W06,1344627,,,,,,
27,JZ56W07,1389336,,,,,,
27,SS56W08,1357146,,,,,,
27,SZ56W09,1357083,,,,,,
27,HN56W10,1338390,,,,,,
27,EP56W11,1368840,,,,,,
27,EM56W12,1296216,,,,,,
27,BC56W13,1296918,,,,,,
27,MM56W14,1327293,,,,,,
27,QJ56W15,1337199,,,,,,
27,HA56W16,1352025,,,,,,
27,WJ56W17,1375161,,,,,,
27,UD56W18,1358754,,,,,,
27,PZ56W19,1301649,,,,,,
27,VW56W20,1344582,,,,,,
27,CP56W21,1300044,,,,,,
27,RF56W22,1334493,,,,,,
27,VZ56W23,1351200,,,,,,
27,YG56W24,1336095,,,,,,
27,QR56W25,1307346,,,,,,
27,YT45W01,1392273,,,,,,
27,NL45W02,1392573,,,,,,
27,KJ45W03,1390560,,,,,,
27,OZ45W04,1391835,,,,,,
27,AP45W05,1391289,,,,,,
27,UK45W06,1383246,,,,,,
27,HH45W07,1389531,,,,,,
27,AL45W08,1382202,,,,,,
27,JA45W09,1391580,,,,,,
27,FO45W10,1379745,,,,,,
27,CS45W11,1391904,,,,,,
27,EK45W13,1391694,,,,,,
27,KO45W14,1389927,,,,,,
27,YY45W15,1389411,,,,,,
27,RC45W16,1387842,,,,,,
27,DG45W17,1392147,,,,,,
27,VZ45W18,1392204,,,,,,
27,KO45W19,1391607,,,,,,
27,NL45W20,1389339,,,,,,
27,YL45W21,1393086,,,,,,
27,OQ45W22,1392990,,,,,,
27,YF45W23,1254516,,,,,,
27,CR45W24,1392882,,,,,,
27,HK45W25,1387122,,,,,,
Group35,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
28,770235,,,,,,,
28,770235,,,,,,,
28,3152472,,,,,,,
28,3152472,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
28,FK3TW02,725796,,,,,,
28,QYMFW39,726702,,,,,,
28,BCMFW40,726702,,,,,,
28,OFMFW41,726687,,,,,,
28,PCMFW42,726657,,,,,,
28,AVMFW43,723735,,,,,,
28,KQMFW44,717798,,,,,,
28,HYMFW45,720123,,,,,,
28,MOMFW46,726360,,,,,,
28,PIVPW01,727383,,,,,,
28,WMVPW02,722808,,,,,,
28,XYVPW03,727362,,,,,,
28,CTVPW04,722808,,,,,,
28,ZLVPW05,709722,,,,,,
28,UYVPW06,727305,,,,,,
28,ITVPW09,727404,,,,,,
28,HOVPW11,727416,,,,,,
28,THVPW15,727452,,,,,,
28,MFVPW16,727416,,,,,,
28,FSVPW17,727386,,,,,,
28,KEVPW18,727314,,,,,,
28,YKVPW19,684267,,,,,,
28,KCVPW20,727362,,,,,,
28,AYVPW21,724911,,,,,,
28,JZVPW22,724770,,,,,,
28,TNVPW23,725178,,,,,,
28,CYVPW24,723132,,,,,,
28,NTVPW25,723798,,,,,,
28,MRAKW26,727467,,,,,,
28,WHAKW27,727449,,,,,,
28,DCAKW28,727470,,,,,,
28,LQAKW29,727470,,,,,,
28,UHAKW30,727455,,,,,,
28,OWAKW31,725910,,,,,,
28,XAAKW38,721719,,,,,,
28,MGAKW39,687054,,,,,,
28,JWAKW40,727389,,,,,,
28,XRAKW41,727404,,,,,,
28,NNAKW42,727473,,,,,,
28,OZAKW43,727458,,,,,,
28,TAAKW44,727488,,,,,,
28,CVAKW45,727464,,,,,,
28,FUAKW46,727413,,,,,,
28,QIJ1W26,727218,,,,,,
28,AZJ1W27,727224,,,,,,
28,VUJ1W28,727440,,,,,,
28,IXJ1W29,727443,,,,,,
28,PHJ1W30,727428,,,,,,
28,TIJ1W31,727437,,,,,,
28,QCJ1W32,727398,,,,,,
28,OEJ1W33,717510,,,,,,
28,BJJ1W34,727413,,,,,,
28,MMJ1W35,703206,,,,,,
28,EFJ1W36,725700,,,,,,
28,BWJ1W37,727395,,,,,,
28,GYJ1W38,727431,,,,,,
28,DXJ1W39,727428,,,,,,
28,NCJ1W40,725943,,,,,,
28,AQJ1W41,724923,,,,,,
28,LZJ1W42,724818,,,,,,
28,QFJ1W44,727419,,,,,,
28,VXJ1W45,727440,,,,,,
28,FSJ1W46,727464,,,,,,
28,YLFVW27,673815,,,,,,
28,HPFVW28,725514,,,,,,
28,XFFVW29,727125,,,,,,
28,XLFVW30,727131,,,,,,
28,KOFVW31,727182,,,,,,
28,ZTFVW32,692880,,,,,,
28,ISFVW33,719943,,,,,,
28,PLFVW34,727014,,,,,,
28,HEFVW35,727131,,,,,,
28,TWFVW36,727155,,,,,,
28,RLFVW37,727242,,,,,,
28,JNFVW38,727170,,,,,,
28,HDFVW39,726906,,,,,,
28,WRFVW40,727209,,,,,,
28,LJFVW41,710628,,,,,,
28,IDFVW42,727197,,,,,,
28,EUFVW43,727320,,,,,,
28,OTFVW44,727311,,,,,,
28,XLFVW45,722253,,,,,,
28,YBFVW46,722457,,,,,,
28,BR54W26,727116,,,,,,
28,NY54W27,707085,,,,,,
28,CG54W28,727068,,,,,,
28,IT54W29,718146,,,,,,
28,JF54W30,724530,,,,,,
28,YR54W31,726927,,,,,,
28,EI54W32,725166,,,,,,
28,BM54W33,727263,,,,,,
28,BU54W34,725499,,,,,,
28,IU54W35,727272,,,,,,
28,IG54W36,707007,,,,,,
28,AB54W38,715491,,,,,,
28,GW54W39,720153,,,,,,
28,PN54W40,725706,,,,,,
28,DW54W41,727320,,,,,,
28,OW54W42,727281,,,,,,
28,GS54W43,725532,,,,,,
28,UZ54W44,727098,,,,,,
28,YK54W45,726837,,,,,,
28,KA54W46,727227,,,,,,
28,VC6TW01,724992,,,,,,
28,HG6TW02,727086,,,,,,
28,KR6TW03,717543,,,,,,
28,YV6TW04,725097,,,,,,
28,TC6TW05,725154,,,,,,
28,SD6TW06,727344,,,,,,
28,CD6TW07,723255,,,,,,
28,SV6TW08,727335,,,,,,
28,QL6TW09,727443,,,,,,
28,SG6TW10,727224,,,,,,
28,RU6TW11,723141,,,,,,
28,QN6TW12,710040,,,,,,
28,RC6TW13,727368,,,,,,
28,LM6TW14,724962,,,,,,
28,OB6TW15,727410,,,,,,
28,NQ6TW16,727380,,,,,,
28,JH6TW17,727356,,,,,,
28,ZF6TW18,725568,,,,,,
28,YU6TW19,727203,,,,,,
28,QP6TW20,720333,,,,,,
28,XU6TW21,727212,,,,,,
28,UB6TW22,727191,,,,,,
28,DK6TW23,727188,,,,,,
28,TC6TW24,722097,,,,,,
28,AY6TW25,727422,,,,,,
28,IM7JW01,727440,,,,,,
28,SE7JW02,727386,,,,,,
28,JB7JW03,725079,,,,,,
28,MU7JW04,723243,,,,,,
28,PI7JW05,722004,,,,,,
28,GM7JW06,725595,,,,,,
28,HR7JW07,727419,,,,,,
28,OC7JW08,718380,,,,,,
28,UV7JW09,727377,,,,,,
28,EM7JW10,721611,,,,,,
28,XW7JW11,725400,,,,,,
28,VD7JW12,727401,,,,,,
28,IX7JW13,727410,,,,,,
28,ZP7JW14,727413,,,,,,
28,JG7JW15,727383,,,,,,
28,II7JW16,727383,,,,,,
28,MP7JW17,712017,,,,,,
28,SB7JW18,727410,,,,,,
28,XE7JW19,727410,,,,,,
28,YX7JW20,725739,,,,,,
28,SD7JW21,727404,,,,,,
28,EH7JW22,707013,,,,,,
28,IK7JW23,698190,,,,,,
28,MC7JW24,725850,,,,,,
28,MB7JW25,727416,,,,,,
28,QY7JW26,726297,,,,,,
28,XN7JW27,727383,,,,,,
28,BM7JW28,706368,,,,,,
28,RO7JW29,727416,,,,,,
28,WL7JW30,727380,,,,,,
28,BX7JW31,725205,,,,,,
28,KI7JW32,727359,,,,,,
28,ZX7JW33,727323,,,,,,
28,AS7JW34,721755,,,,,,
28,ZN7JW35,721152,,,,,,
28,EP7JW36,727356,,,,,,
28,XG7JW37,717000,,,,,,
28,TT7JW38,727434,,,,,,
28,SN7JW39,727359,,,,,,
28,UX7JW40,727410,,,,,,
28,KX7JW41,727368,,,,,,
28,CI7JW42,727350,,,,,,
28,QK7JW43,690048,,,,,,
28,LY7JW44,727419,,,,,,
28,NG7JW45,727383,,,,,,
28,JJ7JW46,727449,,,,,,
28,IM99W01,707526,,,,,,
28,WV99W02,678645,,,,,,
28,SV99W03,723921,,,,,,
28,HL99W04,702303,,,,,,
28,KU99W05,723675,,,,,,
28,DZ99W06,726153,,,,,,
28,XA99W07,727146,,,,,,
28,AQ99W08,716475,,,,,,
28,UI99W09,643584,,,,,,
28,TE99W10,714387,,,,,,
28,UY99W11,715044,,,,,,
28,BE99W12,711648,,,,,,
28,VC99W13,720921,,,,,,
28,SP99W14,726609,,,,,,
28,LC99W15,668862,,,,,,
28,ET99W16,673665,,,,,,
28,DV99W17,726597,,,,,,
28,GK99W18,654741,,,,,,
28,KY99W19,669423,,,,,,
28,AW99W20,713157,,,,,,
28,FJ99W21,687660,,,,,,
28,NP99W22,707775,,,,,,
28,UD99W23,704682,,,,,,
28,KP99W24,725037,,,,,,
28,JU99W25,647412,,,,,,
28,EFF7W26,717600,,,,,,
28,MFF7W27,724512,,,,,,
28,PKF7W28,695946,,,,,,
28,LSF7W29,724929,,,,,,
28,ZQF7W30,727344,,,,,,
28,DSF7W31,727368,,,,,,
28,ZIF7W32,727368,,,,,,
28,QJF7W33,723723,,,,,,
28,VCF7W34,727353,,,,,,
28,TQF7W35,727251,,,,,,
28,GVF7W36,727188,,,,,,
28,HXF7W37,727239,,,,,,
28,YKF7W38,727200,,,,,,
28,LLF7W39,723294,,,,,,
28,KRF7W40,725154,,,,,,
28,RCF7W41,727248,,,,,,
28,FQF7W42,727056,,,,,,
28,XZF7W43,723114,,,,,,
28,GYF7W44,720366,,,,,,
28,GWF7W45,725616,,,,,,
28,ZSF7W46,723408,,,,,,
28,YKK2W26,725727,,,,,,
28,SMK2W27,725535,,,,,,
28,JFK2W28,722454,,,,,,
28,ZKK2W29,725712,,,,,,
28,IIK2W30,725274,,,,,,
28,VTK2W31,727386,,,,,,
28,OIK2W32,727404,,,,,,
28,YOK2W33,725688,,,,,,
28,GEK2W34,724800,,,,,,
28,ZZK2W35,723087,,,,,,
28,IIK2W36,725040,,,,,,
28,YBK2W37,727344,,,,,,
28,NIK2W38,724674,,,,,,
28,KRK2W39,725013,,,,,,
28,CWK2W40,725247,,,,,,
28,VXK2W41,725220,,,,,,
28,ROK2W42,725745,,,,,,
28,XWK2W43,727401,,,,,,
28,FMK2W44,721854,,,,,,
28,BFK2W45,725502,,,,,,
28,MZK2W46,727392,,,,,,
28,JIRPW01,721245,,,,,,
28,GMRPW03,727341,,,,,,
28,CORPW04,727272,,,,,,
28,ASRPW05,721098,,,,,,
28,SBRPW06,724875,,,,,,
28,XZRPW07,725745,,,,,,
28,KQRPW08,727290,,,,,,
28,MRRPW09,727233,,,,,,
28,ZARPW10,727269,,,,,,
28,VHRPW11,727173,,,,,,
28,HLRPW14,727272,,,,,,
28,MYRPW15,727389,,,,,,
28,CARPW16,725052,,,,,,
28,LBRPW17,719193,,,,,,
28,JURPW18,725076,,,,,,
28,CTRPW19,727287,,,,,,
28,NIRPW20,727215,,,,,,
28,ZPRPW21,727197,,,,,,
28,UARPW22,713406,,,,,,
28,GVRPW23,719019,,,,,,
28,QKRPW24,723078,,,,,,
28,EURPW25,727377,,,,,,
28,ZRRPW26,674550,,,,,,
28,EGRPW27,727329,,,,,,
28,KNRPW28,723711,,,,,,
28,MARPW29,727350,,,,,,
28,KERPW30,727308,,,,,,
28,SXRPW31,727302,,,,,,
28,VIRPW32,727389,,,,,,
28,KBRPW33,727311,,,,,,
28,DZRPW34,727314,,,,,,
28,IXRPW35,727314,,,,,,
28,ZDRPW36,727242,,,,,,
28,LBRPW37,727320,,,,,,
28,RWRPW38,722055,,,,,,
28,XYRPW39,727314,,,,,,
28,UZRPW40,727350,,,,,,
28,RWRPW41,727344,,,,,,
28,HSRPW42,725160,,,,,,
28,YKRPW43,725361,,,,,,
28,WFRPW44,724875,,,,,,
28,QVRPW45,720888,,,,,,
28,ICRPW46,727296,,,,,,
28,JJRRW01,676512,,,,,,
28,QBRRW02,699201,,,,,,
28,TLRRW03,723429,,,,,,
28,QERRW04,709233,,,,,,
28,SQRRW05,701850,,,,,,
28,CHRRW06,720342,,,,,,
28,UVRRW07,721194,,,,,,
28,GCRRW08,714855,,,,,,
28,PORRW09,713415,,,,,,
28,QNRRW10,677460,,,,,,
28,GKRRW11,718569,,,,,,
28,MVRRW12,703446,,,,,,
28,PCRRW13,721497,,,,,,
28,JARRW14,727053,,,,,,
28,FXRRW15,721854,,,,,,
28,JMRRW16,712047,,,,,,
28,PWRRW17,679188,,,,,,
28,UCRRW18,710091,,,,,,
28,LPRRW19,727053,,,,,,
28,DLRRW20,695295,,,,,,
28,IPRRW21,721278,,,,,,
28,HARRW22,719034,,,,,,
28,UARRW23,714090,,,,,,
28,XCRRW24,711771,,,,,,
28,DTRRW25,722712,,,,,,
28,PCRRW26,723282,,,,,,
28,FURRW27,710871,,,,,,
28,WYRRW28,704415,,,,,,
28,WURRW30,714954,,,,,,
28,MQRRW31,713574,,,,,,
28,CQRRW32,719574,,,,,,
28,ZURRW33,726165,,,,,,
28,HPRRW34,697020,,,,,,
28,RYRRW35,727044,,,,,,
